employee_id,year_month,full_name,department_hcm,site_hcm,hire_date,termination_date,status_hcm,annual_salary,job_title,manager_id,department_pay,gross_salary,site_pay,status_pay,cost_center,site,department,consolidated_status,ghost_employee_alert,expected_monthly_salary,salary_variance,salary_variance_pct
EMP0006,2023-10,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,105434.94,Principal Scientist,EMP0032,R&D,8835.81,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8786.245,49.56499999999869,0.5641203950037665
EMP0006,2023-11,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,105402.26,Principal Scientist,EMP0032,R&D,8594.64,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8783.521666666666,-188.8816666666662,-2.150409298624142
EMP0006,2023-12,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,104168.17,Principal Scientist,EMP0032,R&D,8743.61,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8680.680833333334,62.92916666666679,0.7249335377591845
EMP0006,2024-01,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,104384.89,Principal Scientist,EMP0032,R&D,8658.21,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8698.740833333333,-40.53083333333416,-0.46593908371222115
EMP0006,2024-02,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,105446.22,Principal Scientist,EMP0032,R&D,8606.49,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8787.185,-180.6949999999997,-2.0563468277952466
EMP0006,2024-03,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,104040.41,Principal Scientist,EMP0032,R&D,8893.34,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8670.034166666666,223.3058333333338,2.575604998096418
EMP0006,2024-04,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,104289.0,Principal Scientist,EMP0032,R&D,8854.6,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8690.75,163.85000000000036,1.8853378592181385
EMP0006,2024-05,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,105753.04,Principal Scientist,EMP0032,R&D,8813.94,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8812.753333333332,1.1866666666683159,0.013465333951647908
EMP0006,2024-06,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,105115.47,Principal Scientist,EMP0032,R&D,8694.67,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8759.6225,-64.95249999999942,-0.7414988488373719
EMP0006,2024-07,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,105601.02,Principal Scientist,EMP0032,R&D,8690.3,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8800.085000000001,-109.78500000000167,-1.2475447680335094
EMP0006,2024-08,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,104870.31,Principal Scientist,EMP0032,R&D,8839.75,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8739.1925,100.5575000000008,1.150649788295667
EMP0006,2024-09,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,105879.77,Principal Scientist,EMP0032,R&D,8699.14,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8823.314166666667,-124.17416666666759,-1.4073415535375748
EMP0006,2024-10,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,104919.44,Principal Scientist,EMP0032,R&D,8793.32,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8743.286666666667,50.03333333333285,0.572248574715986
EMP0006,2024-11,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,104025.31,Principal Scientist,EMP0032,R&D,8635.85,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8668.775833333333,-32.925833333332776,-0.37982102624831715
EMP0006,2024-12,Employee 6,R&D,US - Newport Beach,2021-11-03,,Active,104493.77,Principal Scientist,EMP0032,R&D,8617.38,US - Newport Beach,Active,CC-172,US - Newport Beach,R&D,Active,False,8707.814166666667,-90.4341666666678,-1.0385403837951426
EMP0007,2023-01,Employee 7,Operations,Japan,2018-10-20,,Active,79082.17,Operations Manager,EMP0006,Operations,6492.5,Japan,Active,CC-128,Japan,Operations,Active,False,6590.180833333333,-97.68083333333288,-1.4822177995368546
EMP0007,2023-02,Employee 7,Operations,Japan,2018-10-20,,Active,78303.44,Operations Manager,EMP0006,Operations,6716.36,Japan,Active,CC-128,Japan,Operations,Active,False,6525.286666666667,191.0733333333328,2.9281983013773005
EMP0007,2023-03,Employee 7,Operations,Japan,2018-10-20,,Active,79110.74,Operations Manager,EMP0006,Operations,6616.1,Japan,Active,CC-128,Japan,Operations,Active,False,6592.561666666667,23.538333333332957,0.3570438097279781
EMP0007,2023-04,Employee 7,Operations,Japan,2018-10-20,,Active,78432.03,Operations Manager,EMP0006,Operations,6806.71,Japan,Active,CC-128,Japan,Operations,Active,False,6536.0025,270.70750000000044,4.141790031445068
EMP0007,2023-05,Employee 7,Operations,Japan,2018-10-20,,Active,78688.11,Operations Manager,EMP0006,Operations,6831.67,Japan,Active,CC-128,Japan,Operations,Active,False,6557.3425,274.3275000000003,4.183516416902127
EMP0007,2023-06,Employee 7,Operations,Japan,2018-10-20,,Active,79348.63,Operations Manager,EMP0006,Operations,7004.19,Japan,Active,CC-128,Japan,Operations,Active,False,6612.385833333334,391.8041666666659,5.925307090998282
EMP0007,2023-07,Employee 7,Operations,Japan,2018-10-20,,Active,,Operations Manager,EMP0006,Operations,7014.74,Japan,Active,CC-128,Japan,Operations,Active,False,,,
EMP0007,2023-08,Employee 7,Operations,Japan,2018-10-20,,Active,78585.5,Operations Manager,EMP0006,Operations,7157.39,US - San Antonio,Active,CC-128,Japan,Operations,Active,False,6548.791666666667,608.5983333333334,9.29329201952014
EMP0007,2023-09,Employee 7,Operations,Japan,2018-10-20,,Active,81213.81188069028,Operations Manager,EMP0006,Operations,7234.5,Japan,Active,CC-128,Japan,Operations,Active,False,6767.81765672419,466.6823432758101,6.895610475145355
EMP0007,2023-10,Employee 7,Operations,Japan,2018-10-20,,Active,79142.17,Operations Manager,EMP0006,Operations,7263.05,US - San Antonio,Active,CC-128,Japan,Operations,Active,False,6595.180833333333,667.8691666666673,10.126624023576822
EMP0007,2023-11,Employee 7,Operations,Japan,2018-10-20,,Active,77874.25,Operations Manager,EMP0006,Operations,7344.6,Japan,Active,CC-128,Japan,Operations,Active,False,6489.520833333333,855.0791666666673,13.176306673900562
EMP0007,2023-12,Employee 7,Operations,Japan,2018-10-20,,Active,,Operations Manager,EMP0006,Operations,7320.77,Japan,Active,CC-128,Japan,Operations,Active,False,,,
EMP0007,2024-01,Employee 7,Operations,Japan,2018-10-20,,Active,78648.19,Operations Manager,EMP0006,Operations,7331.76,Japan,Active,CC-128,Japan,Operations,Active,False,6554.015833333334,777.7441666666664,11.866681229409089
EMP0007,2024-02,Employee 7,Operations,Japan,2018-10-20,,Active,78797.53,Operations Manager,EMP0006,Operations,7541.01,Japan,Active,CC-128,Japan,Operations,Active,False,6566.4608333333335,974.5491666666667,14.841315457476902
EMP0007,2024-03,Employee 7,Operations,Japan,2018-10-20,,Active,77962.61,Operations Manager,EMP0006,Operations,7669.35,Japan,Active,CC-128,Japan,Operations,Active,False,6496.884166666667,1172.4658333333336,18.046586690722645
EMP0007,2024-04,Employee 7,Operations,Japan,2018-10-20,,Active,78794.2,Operations Manager,EMP0006,Operations,7547.17,Japan,Active,CC-128,Japan,Operations,Active,False,6566.183333333333,980.9866666666667,14.939982892141806
EMP0007,2024-05,Employee 7,Operations,Japan,2018-10-20,,Active,78464.31,Operations Manager,EMP0006,Operations,7678.76,Japan,Active,CC-128,Japan,Operations,Active,False,6538.6925,1140.0675,17.435710579752758
EMP0007,2024-06,Employee 7,Operations,Japan,2018-10-20,,Active,78919.95,Operations Manager,EMP0006,Operations,7788.22,Japan,Active,CC-128,Japan,Operations,Active,False,6576.662499999999,1211.5575000000008,18.422071985600613
EMP0007,2024-07,Employee 7,Operations,Japan,2018-10-20,,Active,78467.26,Operations Manager,EMP0006,Operations,7798.11,Japan,Active,CC-128,Japan,Operations,Active,False,6538.938333333333,1259.171666666667,19.256515392534425
EMP0007,2024-08,Employee 7,Operations,Japan,2018-10-20,,Active,78702.25,Operations Manager,EMP0006,Operations,8146.37,Japan,Active,CC-128,Japan,Operations,Active,False,6558.520833333333,1587.8491666666669,24.210476828807312
EMP0007,2024-09,Employee 7,Operations,Japan,2018-10-20,,Active,79227.18,Operations Manager,EMP0006,Operations,8171.8,Japan,Active,CC-128,Japan,Operations,Active,False,6602.264999999999,1569.5350000000008,23.77267498350946
EMP0007,2024-10,Employee 7,Operations,Japan,2018-10-20,,Active,78902.65,Operations Manager,EMP0006,Operations,8069.65,Japan,Active,CC-128,Japan,Operations,Active,False,6575.220833333333,1494.4291666666668,22.728197341914374
EMP0007,2024-11,Employee 7,Operations,Japan,2018-10-20,,Active,79166.59,Operations Manager,EMP0006,Operations,8263.55,Japan,Active,CC-128,Japan,Operations,Active,False,6597.215833333333,1666.3341666666665,25.25814235525365
EMP0007,2024-12,Employee 7,Operations,Japan,2018-10-20,,Active,78392.25,Operations Manager,EMP0006,Operations,8335.87,Japan,Active,CC-128,Japan,Operations,Active,False,6532.6875,1803.1825000000008,27.602460702429145
EMP0008,2023-01,Employee 8,IT,Israel,2018-11-10,,Active,93716.88,IT Specialist,EMP0008,IT,7697.14,Israel,Active,CC-170,Israel,IT,Active,False,7809.740000000001,-112.60000000000036,-1.4417893553434602
EMP0008,2023-02,Employee 8,IT,Israel,2018-11-10,,Active,92637.52,IT Specialist,EMP0008,IT,7792.84,Japan,Active,CC-170,Israel,IT,Active,False,7719.793333333334,73.04666666666617,0.9462256761623087
EMP0008,2023-03,Employee 8,IT,Israel,2018-11-10,,Active,93772.14,IT Specialist,EMP0008,IT,7648.09,Israel,Active,CC-170,Israel,IT,Active,False,7814.345,-166.2550000000001,-2.1275615550631577
EMP0008,2023-04,Employee 8,IT,Israel,2018-11-10,,Active,92353.17,IT Specialist,EMP0008,IT,7751.3,Israel,Active,CC-170,Israel,IT,Active,False,7696.0975,55.20250000000033,0.7172791145122619
EMP0008,2023-05,Employee 8,IT,Israel,2018-11-10,,Active,92128.33,IT Specialist,EMP0008,IT,7634.97,Israel,Active,CC-170,Israel,IT,Active,False,7677.360833333333,-42.39083333333292,-0.5521537186227028
EMP0008,2023-06,Employee 8,IT,Israel,2018-11-10,,Active,92290.15,IT Specialist,EMP0008,IT,7634.56,Israel,Active,CC-170,Israel,IT,Active,False,7690.845833333333,-56.28583333333245,-0.7318549162613663
EMP0008,2023-07,Employee 8,IT,Israel,2018-11-10,,Active,92882.64,IT Specialist,EMP0008,IT,7791.81,Israel,Active,CC-170,Israel,IT,Active,False,7740.22,51.590000000000146,0.66651852272933
EMP0008,2023-08,Employee 8,IT,Israel,2018-11-10,,Active,93720.33,IT Specialist,EMP0008,IT,7689.37,Israel,Active,CC-170,Israel,IT,Active,False,7810.0275,-120.65750000000025,-1.5449049315127283
EMP0008,2023-09,Employee 8,IT,Israel,2018-11-10,,Active,92404.28,IT Specialist,EMP0008,IT,7764.48,Israel,Active,CC-170,Israel,IT,Active,False,7700.356666666667,64.123333333333,0.8327319903363739
EMP0008,2023-10,Employee 8,IT,Israel,2018-11-10,,Active,93824.76,IT Specialist,EMP0008,IT,7871.92,Israel,Active,CC-170,Israel,IT,Active,False,7818.73,53.19000000000051,0.6802895099332055
EMP0008,2023-11,Employee 8,IT,Israel,2018-11-10,,Active,92452.75,IT Specialist,EMP0008,IT,7775.42,Israel,Active,CC-170,Israel,IT,Active,False,7704.395833333333,71.02416666666704,0.9218654934547696
EMP0008,2023-12,Employee 8,IT,Israel,2018-11-10,,Active,92292.8,IT Specialist,EMP0008,IT,7835.68,Israel,Active,CC-170,Israel,IT,Active,False,7691.066666666667,144.61333333333369,1.8802766846384595
EMP0008,2024-01,Employee 8,IT,Israel,2018-11-10,,Active,92903.62,IT Specialist,EMP0008,IT,7775.14,Israel,Active,CC-170,Israel,IT,Active,False,7741.968333333333,33.17166666666708,0.42846554310801344
EMP0008,2024-02,Employee 8,IT,Israel,2018-11-10,,Active,92595.68,IT Specialist,EMP0008,IT,7706.31,Israel,Active,CC-170,Israel,IT,Active,False,7716.306666666666,-9.996666666665988,-0.12955248020209134
EMP0008,2024-03,Employee 8,IT,Israel,2018-11-10,,Active,92389.37,IT Specialist,EMP0008,IT,7876.28,Israel,Active,CC-170,Israel,IT,Active,False,7699.114166666666,177.16583333333347,2.3011197067368268
EMP0008,2024-04,Employee 8,IT,Israel,2018-11-10,,Active,92871.83,IT Specialist,EMP0008,IT,7756.18,Israel,Active,CC-170,Israel,IT,Active,False,7739.319166666667,16.860833333333176,0.21785938750210704
EMP0008,2024-05,Employee 8,IT,Israel,2018-11-10,,Active,93426.46,IT Specialist,EMP0008,IT,7832.59,Israel,Active,CC-170,Israel,IT,Active,False,7785.538333333334,47.05166666666628,0.6043469912056983
EMP0008,2024-06,Employee 8,IT,Israel,2018-11-10,,Active,93398.98,IT Specialist,EMP0008,IT,7610.92,Israel,Active,CC-170,Israel,IT,Active,False,7783.248333333333,-172.32833333333292,-2.214092702083037
EMP0008,2024-07,Employee 8,IT,Israel,2018-11-10,,Active,93633.5,IT Specialist,EMP0008,IT,7601.29,Israel,Active,CC-170,Israel,IT,Active,False,7802.791666666667,-201.501666666667,-2.5824304335520982
EMP0008,2024-08,Employee 8,IT,Israel,2018-11-10,,Active,93591.47,IT Specialist,EMP0008,IT,7779.05,Israel,Active,CC-170,Israel,IT,Active,False,7799.2891666666665,-20.23916666666628,-0.2595001446178753
EMP0008,2024-09,Employee 8,IT,Israel,2018-11-10,,Active,92161.68,IT Specialist,EMP0008,IT,7854.23,Israel,Active,CC-170,Israel,IT,Active,False,7680.139999999999,174.09000000000015,2.266755553935217
EMP0008,2024-10,Employee 8,IT,Israel,2018-11-10,,Active,93726.3,IT Specialist,EMP0008,IT,7742.5,Israel,Active,CC-170,Israel,IT,Active,False,7810.525000000001,-68.02500000000055,-0.8709401736759123
EMP0008,2024-11,Employee 8,IT,Israel,2018-11-10,,Active,93756.73,IT Specialist,EMP0008,IT,7894.14,Israel,Active,CC-170,Israel,IT,Active,False,7813.060833333333,81.07916666666733,1.0377388375213257
EMP0008,2024-12,Employee 8,IT,Israel,2018-11-10,,Active,93779.05,IT Specialist,EMP0008,IT,7688.99,Israel,Active,CC-170,Israel,IT,Active,False,7814.920833333334,-125.9308333333338,-1.6114153427657942
EMP0009,2023-01,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104721.2,Senior Analyst,EMP0007,Finance,8841.24,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8726.766666666666,114.47333333333336,1.3117496743734796
EMP0009,2023-02,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,103660.01,Senior Analyst,EMP0007,Finance,8615.58,US - Newport Beach,Active,CC-164,US - San Antonio,Finance,Active,False,8638.334166666666,-22.754166666665697,-0.2634091970471432
EMP0009,2023-03,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104507.31,Senior Analyst,EMP0007,Finance,8735.97,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8708.9425,27.027500000000146,0.31034192727762466
EMP0009,2023-04,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,103693.84,Senior Analyst,EMP0007,Finance,8879.98,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8641.153333333334,238.82666666666591,2.763828593868248
EMP0009,2023-05,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104202.89,Senior Analyst,EMP0007,Finance,8868.78,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8683.574166666667,185.20583333333343,2.1328295213309354
EMP0009,2023-06,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104927.07,Senior Analyst,EMP0007,Finance,8649.46,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8743.9225,-94.46250000000146,-1.0803217892199004
EMP0009,2023-07,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104488.68,Senior Analyst,EMP0007,Finance,8736.03,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8707.39,28.640000000001237,0.32891601272024384
EMP0009,2023-08,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,103769.57,Senior Analyst,EMP0007,Finance,8713.22,US - Newport Beach,Active,CC-164,US - San Antonio,Finance,Active,False,8647.464166666667,65.7558333333327,0.7604059648700409
EMP0009,2023-09,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,105159.04,Senior Analyst,EMP0007,Finance,8826.61,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8763.253333333332,63.35666666666839,0.7229811150805682
EMP0009,2023-10,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,103869.04,Senior Analyst,EMP0007,Finance,8700.19,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8655.753333333332,44.436666666668316,0.5133772296345666
EMP0009,2023-11,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,105054.67,Senior Analyst,EMP0007,Finance,8766.56,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8754.555833333334,12.004166666665697,0.13711908285465876
EMP0009,2023-12,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,,Senior Analyst,EMP0007,Finance,8557.87,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,,,
EMP0009,2024-01,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104437.0,Senior Analyst,EMP0007,Finance,8673.56,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8703.083333333334,-29.52333333333445,-0.33922843436714323
EMP0009,2024-02,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,103805.03,Senior Analyst,EMP0007,Finance,8617.11,US - San Antonio,Active,CC-164,US - San Antonio,Finance,Active,False,8650.419166666667,-33.30916666666599,-0.38505841190931867
EMP0009,2024-03,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104941.77,Senior Analyst,EMP0007,Finance,8816.13,Japan,Active,CC-201,US - San Antonio,Finance,Active,False,8745.147500000001,70.98249999999825,0.8116787052476615
EMP0009,2024-04,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104762.55,Senior Analyst,EMP0007,Finance,8621.4,US - San Antonio,Active,CC-201,US - San Antonio,Finance,Active,False,8730.2125,-108.8125,-1.2463900506430972
EMP0009,2024-05,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,105021.2,Senior Analyst,EMP0007,Finance,8569.09,US - Newport Beach,Active,CC-201,US - San Antonio,Finance,Active,False,8751.766666666666,-182.67666666666628,-2.0873118951221232
EMP0009,2024-06,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,105092.28,Senior Analyst,EMP0007,Finance,8855.28,US - San Antonio,Active,CC-201,US - San Antonio,Finance,Active,False,8757.69,97.59000000000015,1.114334944488788
EMP0009,2024-07,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104343.29,Senior Analyst,EMP0007,Finance,8825.05,US - San Antonio,Active,CC-201,US - San Antonio,Finance,Active,False,8695.274166666666,129.77583333333314,1.4924869629853514
EMP0009,2024-08,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,105323.93,Senior Analyst,EMP0007,Finance,8841.75,US - San Antonio,Active,CC-201,US - San Antonio,Finance,Active,False,8776.994166666665,64.75583333333452,0.7377905476941606
EMP0009,2024-09,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,104525.8,Senior Analyst,EMP0007,Finance,8704.9,US - San Antonio,Active,CC-201,US - San Antonio,Finance,Active,False,8710.483333333334,-5.58333333333394,-0.06409900713508748
EMP0009,2024-10,Employee 9,Finance,US - San Antonio,2022-04-24,,Active,105419.39,Senior Analyst,EMP0007,Finance,8589.93,US - San Antonio,Active,CC-201,US - San Antonio,Finance,Active,False,8784.949166666667,-195.01916666666693,-2.219923678177234
